18.557: [GC 18.557: [DefNew: 960K->64K(960K), 0.0049847 secs] 341589K->341386K(524224K), 0.0050896 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
18.563: [GC 18.563: [DefNew: 960K->63K(960K), 0.0050655 secs] 342283K->342170K(524224K), 0.0051444 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.570: [GC 18.570: [DefNew: 959K->63K(960K), 0.0047879 secs] 343068K->342829K(524224K), 0.0048605 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.576: [GC 18.577: [DefNew: 959K->64K(960K), 0.0042600 secs] 343726K->343404K(524224K), 0.0043437 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
18.583: [GC 18.583: [DefNew: 960K->63K(960K), 0.0042687 secs] 344301K->344051K(524224K), 0.0043404 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.589: [GC 18.589: [DefNew: 959K->64K(960K), 0.0050857 secs] 344948K->344656K(524224K), 0.0051680 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
18.595: [GC 18.595: [DefNew: 960K->64K(960K), 0.0045126 secs] 345553K->345317K(524224K), 0.0045906 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
18.602: [GC 18.602: [DefNew: 960K->63K(960K), 0.0044496 secs] 346214K->345927K(524224K), 0.0045415 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
18.608: [GC 18.609: [DefNew: 959K->64K(960K), 0.0044847 secs] 346824K->346567K(524224K), 0.0045862 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
18.615: [GC 18.615: [DefNew: 960K->63K(960K), 0.0044722 secs] 347463K->347208K(524224K), 0.0045540 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.622: [GC 18.622: [DefNew: 959K->64K(960K), 0.0045497 secs] 348104K->347818K(524224K), 0.0046295 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
18.628: [GC 18.628: [DefNew: 960K->63K(960K), 0.0044443 secs] 348716K->348498K(524224K), 0.0045246 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.634: [GC 18.635: [DefNew: 959K->63K(960K), 0.0043784 secs] 349395K->349098K(524224K), 0.0044419 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.641: [GC 18.641: [DefNew: 959K->64K(960K), 0.0050949 secs] 349994K->349735K(524224K), 0.0051656 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
18.648: [GC 18.648: [DefNew: 960K->64K(960K), 0.0044154 secs] 350631K->350348K(524224K), 0.0044794 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.654: [GC 18.654: [DefNew: 960K->63K(960K), 0.0047316 secs] 351245K->350970K(524224K), 0.0047984 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
18.661: [GC 18.661: [DefNew: 959K->63K(960K), 0.0045468 secs] 351868K->351580K(524224K), 0.0046117 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.667: [GC 18.667: [DefNew: 959K->63K(960K), 0.0042994 secs] 352476K->352149K(524224K), 0.0043726 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
18.673: [GC 18.673: [DefNew: 959K->64K(960K), 0.0046565 secs] 353046K->352834K(524224K), 0.0047296 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
18.680: [GC 18.680: [DefNew: 960K->64K(960K), 0.0043841 secs] 353730K->353478K(524224K), 0.0044573 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
18.686: [GC 18.687: [DefNew: 960K->64K(960K), 0.0047008 secs] 354375K->354120K(524224K), 0.0047715 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
18.693: [GC 18.693: [DefNew: 960K->63K(960K), 0.0045006 secs] 355017K->354709K(524224K), 0.0045675 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.700: [GC 18.700: [DefNew: 959K->64K(960K), 0.0043846 secs] 355606K->355354K(524224K), 0.0044640 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
18.706: [GC 18.706: [DefNew: 960K->64K(960K), 0.0043846 secs] 356251K->355943K(524224K), 0.0044510 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.713: [GC 18.713: [DefNew: 960K->64K(960K), 0.0043331 secs] 356840K->356573K(524224K), 0.0043991 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.719: [GC 18.719: [DefNew: 960K->63K(960K), 0.0047802 secs] 357470K->357183K(524224K), 0.0048475 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
18.726: [GC 18.726: [DefNew: 959K->64K(960K), 0.0046098 secs] 358079K->357833K(524224K), 0.0046743 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
18.732: [GC 18.732: [DefNew: 960K->64K(960K), 0.0048956 secs] 358730K->358476K(524224K), 0.0049717 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
18.739: [GC 18.739: [DefNew: 960K->63K(960K), 0.0044183 secs] 359373K->359077K(524224K), 0.0045044 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.745: [GC 18.746: [DefNew: 959K->64K(960K), 0.0048119 secs] 359974K->359739K(524224K), 0.0048831 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
18.752: [GC 18.752: [DefNew: 960K->64K(960K), 0.0046401 secs] 360636K->360333K(524224K), 0.0047118 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.758: [GC 18.758: [DefNew: 960K->63K(960K), 0.0047397 secs] 361229K->360958K(524224K), 0.0048105 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
18.765: [GC 18.765: [DefNew: 959K->63K(960K), 0.0048422 secs] 361854K->361611K(524224K), 0.0049120 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
18.772: [GC 18.772: [DefNew: 959K->63K(960K), 0.0045843 secs] 362509K->362206K(524224K), 0.0046498 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.778: [GC 18.778: [DefNew: 959K->63K(960K), 0.0044756 secs] 363102K->362812K(524224K), 0.0045473 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
18.785: [GC 18.785: [DefNew: 959K->64K(960K), 0.0042735 secs] 363710K->363411K(524224K), 0.0043404 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.790: [GC 18.790: [DefNew: 960K->64K(960K), 0.0041007 secs] 364308K->363991K(524224K), 0.0041657 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.796: [GC 18.796: [DefNew: 960K->64K(960K), 0.0046045 secs] 364887K->364608K(524224K), 0.0046724 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.802: [GC 18.803: [DefNew: 960K->63K(960K), 0.0042865 secs] 365506K->365194K(524224K), 0.0043601 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.809: [GC 18.809: [DefNew: 959K->63K(960K), 0.0045338 secs] 366091K->365814K(524224K), 0.0046036 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
18.816: [GC 18.816: [DefNew: 959K->64K(960K), 0.0042898 secs] 366710K->366457K(524224K), 0.0043524 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
18.822: [GC 18.822: [DefNew: 960K->64K(960K), 0.0043962 secs] 367354K->367081K(524224K), 0.0044621 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
18.829: [GC 18.829: [DefNew: 960K->63K(960K), 0.0046536 secs] 367977K->367682K(524224K), 0.0047190 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
18.836: [GC 18.836: [DefNew: 959K->63K(960K), 0.0044106 secs] 368579K->368303K(524224K), 0.0044785 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.843: [GC 18.843: [DefNew: 959K->64K(960K), 0.0044895 secs] 369202K->368911K(524224K), 0.0045708 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.848: [GC 18.848: [DefNew: 960K->64K(960K), 0.0042316 secs] 369808K->369528K(524224K), 0.0042956 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.854: [GC 18.854: [DefNew: 960K->64K(960K), 0.0044587 secs] 370426K->370141K(524224K), 0.0045237 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
18.861: [GC 18.861: [DefNew: 960K->64K(960K), 0.0042350 secs] 371039K->370724K(524224K), 0.0042994 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
18.867: [GC 18.867: [DefNew: 960K->63K(960K), 0.0041431 secs] 371621K->371358K(524224K), 0.0042075 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.872: [GC 18.873: [DefNew: 959K->63K(960K), 0.0041517 secs] 372255K->371927K(524224K), 0.0042148 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
18.878: [GC 18.878: [DefNew: 959K->63K(960K), 0.0041041 secs] 372824K->372552K(524224K), 0.0041652 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.884: [GC 18.884: [DefNew: 959K->64K(960K), 0.0044443 secs] 373448K->373149K(524224K), 0.0045083 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.890: [GC 18.890: [DefNew: 960K->64K(960K), 0.0042908 secs] 374046K->373734K(524224K), 0.0043596 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.896: [GC 18.896: [DefNew: 960K->64K(960K), 0.0043582 secs] 374631K->374341K(524224K), 0.0044265 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.901: [GC 18.901: [DefNew: 960K->63K(960K), 0.0042807 secs] 375238K->374911K(524224K), 0.0043480 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
18.908: [GC 18.908: [DefNew: 959K->63K(960K), 0.0043485 secs] 375810K->375553K(524224K), 0.0044106 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.913: [GC 18.913: [DefNew: 959K->63K(960K), 0.0041950 secs] 376450K->376125K(524224K), 0.0042557 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.919: [GC 18.919: [DefNew: 959K->64K(960K), 0.0042417 secs] 377021K->376708K(524224K), 0.0043163 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
18.925: [GC 18.925: [DefNew: 960K->64K(960K), 0.0045761 secs] 377605K->377323K(524224K), 0.0046454 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.931: [GC 18.931: [DefNew: 960K->63K(960K), 0.0043846 secs] 378219K->377952K(524224K), 0.0044496 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.939: [GC 18.939: [DefNew: 959K->63K(960K), 0.0044544 secs] 378848K->378573K(524224K), 0.0045232 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.944: [GC 18.945: [DefNew: 959K->63K(960K), 0.0043158 secs] 379469K->379180K(524224K), 0.0043798 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.950: [GC 18.950: [DefNew: 959K->64K(960K), 0.0043206 secs] 380077K->379749K(524224K), 0.0043885 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
18.955: [GC 18.956: [DefNew: 960K->64K(960K), 0.0040690 secs] 380647K->380336K(524224K), 0.0041330 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.961: [GC 18.961: [DefNew: 960K->64K(960K), 0.0045126 secs] 381232K->380956K(524224K), 0.0045781 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.968: [GC 18.968: [DefNew: 960K->63K(960K), 0.0046392 secs] 381853K->381554K(524224K), 0.0047369 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.974: [GC 18.974: [DefNew: 959K->63K(960K), 0.0042619 secs] 382451K->382136K(524224K), 0.0043240 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
18.980: [GC 18.980: [DefNew: 959K->64K(960K), 0.0046223 secs] 383034K->382775K(524224K), 0.0046878 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
18.986: [GC 18.987: [DefNew: 960K->63K(960K), 0.0046637 secs] 383673K->383375K(524224K), 0.0047354 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
18.993: [GC 18.993: [DefNew: 959K->63K(960K), 0.0044837 secs] 384272K->384028K(524224K), 0.0045516 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.000: [GC 19.000: [DefNew: 959K->64K(960K), 0.0047099 secs] 384925K->384656K(524224K), 0.0047758 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.006: [GC 19.006: [DefNew: 960K->63K(960K), 0.0045973 secs] 385552K->385270K(524224K), 0.0046603 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.013: [GC 19.013: [DefNew: 959K->64K(960K), 0.0043577 secs] 386167K->385890K(524224K), 0.0044197 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
19.019: [GC 19.019: [DefNew: 960K->63K(960K), 0.0045550 secs] 386786K->386535K(524224K), 0.0046310 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.026: [GC 19.026: [DefNew: 959K->64K(960K), 0.0046830 secs] 387432K->387157K(524224K), 0.0047523 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
19.032: [GC 19.032: [DefNew: 960K->64K(960K), 0.0044130 secs] 388054K->387765K(524224K), 0.0044736 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.039: [GC 19.039: [DefNew: 960K->64K(960K), 0.0044058 secs] 388661K->388398K(524224K), 0.0044688 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.046: [GC 19.046: [DefNew: 960K->64K(960K), 0.0049115 secs] 389295K->389007K(524224K), 0.0049789 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.052: [GC 19.052: [DefNew: 960K->63K(960K), 0.0046575 secs] 389904K->389634K(524224K), 0.0047311 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.059: [GC 19.059: [DefNew: 959K->63K(960K), 0.0045391 secs] 390530K->390262K(524224K), 0.0046093 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
19.065: [GC 19.065: [DefNew: 959K->63K(960K), 0.0042311 secs] 391159K->390821K(524224K), 0.0042951 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.071: [GC 19.071: [DefNew: 959K->63K(960K), 0.0043144 secs] 391719K->391418K(524224K), 0.0043798 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.077: [GC 19.077: [DefNew: 959K->64K(960K), 0.0047864 secs] 392315K->392025K(524224K), 0.0048533 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.083: [GC 19.083: [DefNew: 960K->64K(960K), 0.0046141 secs] 392922K->392620K(524224K), 0.0046714 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.089: [GC 19.090: [DefNew: 960K->63K(960K), 0.0043793 secs] 393516K->393213K(524224K), 0.0044496 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
19.096: [GC 19.096: [DefNew: 959K->63K(960K), 0.0046786 secs] 394110K->393835K(524224K), 0.0047503 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.104: [GC 19.104: [DefNew: 959K->64K(960K), 0.0047821 secs] 394731K->394506K(524224K), 0.0048552 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
19.110: [GC 19.110: [DefNew: 960K->64K(960K), 0.0046565 secs] 395403K->395107K(524224K), 0.0047243 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.117: [GC 19.117: [DefNew: 960K->63K(960K), 0.0045256 secs] 396004K->395712K(524224K), 0.0045944 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.124: [GC 19.124: [DefNew: 959K->63K(960K), 0.0047426 secs] 396610K->396336K(524224K), 0.0048119 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.130: [GC 19.130: [DefNew: 959K->63K(960K), 0.0048812 secs] 397234K->396967K(524224K), 0.0049505 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.136: [GC 19.137: [DefNew: 959K->63K(960K), 0.0048716 secs] 397864K->397580K(524224K), 0.0049452 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
19.143: [GC 19.143: [DefNew: 959K->64K(960K), 0.0045771 secs] 398476K->398209K(524224K), 0.0046680 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.150: [GC 19.150: [DefNew: 960K->63K(960K), 0.0040978 secs] 399105K->398781K(524224K), 0.0041642 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
19.155: [GC 19.155: [DefNew: 959K->64K(960K), 0.0045194 secs] 399677K->399399K(524224K), 0.0045867 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.162: [GC 19.162: [DefNew: 960K->63K(960K), 0.0046632 secs] 400296K->400052K(524224K), 0.0047287 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.168: [GC 19.169: [DefNew: 959K->63K(960K), 0.0047662 secs] 400948K->400671K(524224K), 0.0048437 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
19.175: [GC 19.175: [DefNew: 959K->63K(960K), 0.0046579 secs] 401568K->401331K(524224K), 0.0047306 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.182: [GC 19.182: [DefNew: 959K->63K(960K), 0.0043981 secs] 402228K->401954K(524224K), 0.0044659 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
19.188: [GC 19.188: [DefNew: 959K->63K(960K), 0.0045699 secs] 402852K->402586K(524224K), 0.0046382 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.195: [GC 19.195: [DefNew: 959K->64K(960K), 0.0046310 secs] 403483K->403208K(524224K), 0.0046945 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.201: [GC 19.201: [DefNew: 960K->63K(960K), 0.0045189 secs] 404105K->403808K(524224K), 0.0045867 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.208: [GC 19.208: [DefNew: 959K->64K(960K), 0.0047316 secs] 404705K->404449K(524224K), 0.0047956 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.214: [GC 19.214: [DefNew: 960K->63K(960K), 0.0046825 secs] 405346K->405054K(524224K), 0.0047470 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
19.221: [GC 19.221: [DefNew: 959K->64K(960K), 0.0048288 secs] 405951K->405696K(524224K), 0.0048952 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.228: [GC 19.228: [DefNew: 960K->64K(960K), 0.0048836 secs] 406593K->406301K(524224K), 0.0049592 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
19.234: [GC 19.234: [DefNew: 960K->63K(960K), 0.0046560 secs] 407197K->406966K(524224K), 0.0047287 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.241: [GC 19.241: [DefNew: 959K->63K(960K), 0.0057498 secs] 407863K->407650K(524224K), 0.0058532 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.249: [GC 19.249: [DefNew: 959K->64K(960K), 0.0047008 secs] 408546K->408292K(524224K), 0.0047725 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.255: [GC 19.255: [DefNew: 960K->64K(960K), 0.0053157 secs] 409189K->408924K(524224K), 0.0053855 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.262: [GC 19.262: [DefNew: 960K->63K(960K), 0.0046661 secs] 409821K->409563K(524224K), 0.0047320 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
19.268: [GC 19.268: [DefNew: 959K->63K(960K), 0.0048153 secs] 410460K->410179K(524224K), 0.0048831 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.275: [GC 19.275: [DefNew: 959K->64K(960K), 0.0046676 secs] 411076K->410778K(524224K), 0.0047349 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
19.281: [GC 19.281: [DefNew: 960K->63K(960K), 0.0046830 secs] 411675K->411383K(524224K), 0.0047984 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.288: [GC 19.288: [DefNew: 959K->63K(960K), 0.0046113 secs] 412280K->412052K(524224K), 0.0046849 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.294: [GC 19.294: [DefNew: 959K->63K(960K), 0.0047681 secs] 412949K->412686K(524224K), 0.0048345 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.301: [GC 19.301: [DefNew: 959K->63K(960K), 0.0049558 secs] 413584K->413309K(524224K), 0.0050304 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.307: [GC 19.308: [DefNew: 959K->64K(960K), 0.0065091 secs] 414205K->414017K(524224K), 0.0066217 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
19.316: [GC 19.316: [DefNew: 960K->63K(960K), 0.0050756 secs] 414914K->414718K(524224K), 0.0051444 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.322: [GC 19.323: [DefNew: 959K->63K(960K), 0.0047032 secs] 415615K->415314K(524224K), 0.0047696 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
19.329: [GC 19.329: [DefNew: 959K->64K(960K), 0.0043432 secs] 416212K->415932K(524224K), 0.0044130 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.335: [GC 19.335: [DefNew: 960K->63K(960K), 0.0043418 secs] 416829K->416506K(524224K), 0.0044072 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.340: [GC 19.340: [DefNew: 959K->64K(960K), 0.0048649 secs] 417403K->417181K(524224K), 0.0049596 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
19.347: [GC 19.347: [DefNew: 960K->64K(960K), 0.0051468 secs] 418077K->417909K(524224K), 0.0052166 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.353: [GC 19.353: [DefNew: 960K->63K(960K), 0.0048807 secs] 418806K->418510K(524224K), 0.0049558 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
19.360: [GC 19.360: [DefNew: 959K->64K(960K), 0.0047166 secs] 419407K->419158K(524224K), 0.0047946 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.367: [GC 19.367: [DefNew: 960K->63K(960K), 0.0045246 secs] 420054K->419752K(524224K), 0.0046089 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.374: [GC 19.374: [DefNew: 959K->64K(960K), 0.0049712 secs] 420648K->420436K(524224K), 0.0050424 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.381: [GC 19.381: [DefNew: 960K->63K(960K), 0.0048239 secs] 421333K->421084K(524224K), 0.0049048 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.387: [GC 19.388: [DefNew: 959K->63K(960K), 0.0050015 secs] 421982K->421753K(524224K), 0.0050929 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
19.394: [GC 19.394: [DefNew: 959K->63K(960K), 0.0049014 secs] 422649K->422391K(524224K), 0.0049697 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.401: [GC 19.401: [DefNew: 959K->64K(960K), 0.0046546 secs] 423288K->422988K(524224K), 0.0047364 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
19.407: [GC 19.407: [DefNew: 960K->63K(960K), 0.0049659 secs] 423885K->423668K(524224K), 0.0050506 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.414: [GC 19.414: [DefNew: 959K->63K(960K), 0.0050746 secs] 424566K->424309K(524224K), 0.0051550 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.420: [GC 19.420: [DefNew: 959K->64K(960K), 0.0049731 secs] 425206K->425000K(524224K), 0.0050631 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.428: [GC 19.428: [DefNew: 960K->64K(960K), 0.0049837 secs] 425897K->425623K(524224K), 0.0050549 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.435: [GC 19.435: [DefNew: 960K->64K(960K), 0.0048591 secs] 426520K->426273K(524224K), 0.0049414 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
19.441: [GC 19.441: [DefNew: 960K->63K(960K), 0.0048745 secs] 427169K->426933K(524224K), 0.0049447 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.448: [GC 19.448: [DefNew: 959K->64K(960K), 0.0049697 secs] 427830K->427600K(524224K), 0.0050641 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
19.454: [GC 19.454: [DefNew: 960K->63K(960K), 0.0049731 secs] 428496K->428250K(524224K), 0.0050386 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.461: [GC 19.461: [DefNew: 959K->63K(960K), 0.0048966 secs] 429146K->428895K(524224K), 0.0049774 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
19.467: [GC 19.467: [DefNew: 959K->64K(960K), 0.0050227 secs] 429792K->429564K(524224K), 0.0050915 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
